user_index,tsne_1,tsne_2,cluster
306852,-80.969986,79.26752,2
117537,55.885036,-64.696945,1
235983,4.357201,74.86377,2
299284,-6.131871,-119.37661,2
100554,90.92194,-51.56296,1
175604,-1.7489331,-51.614517,1
177333,-38.373917,-17.011398,2
230056,-75.91818,25.261253,2
309845,-124.21021,60.862576,2
305898,-49.06762,-85.45516,2
245628,3.0143635,74.0586,2
261424,-73.98041,-41.716595,2
92461,75.659485,-14.755827,1
90944,53.131985,-6.5443664,1
138294,27.885012,-22.149235,1
36420,44.655422,22.548887,3
18164,87.69102,4.497675,3
99284,25.223219,26.775373,1
249259,-91.615585,-2.81352,2
226138,-71.19021,35.00917,2
214350,-34.51632,31.488657,2
160312,0.8988416,19.357937,1
136912,-21.72591,-24.791933,1
294268,-96.45854,71.08685,2
271593,-86.17832,-33.12631,2
66931,70.31448,0.68087226,3
120469,-2.1586015,-14.775558,1
292886,-71.25906,-113.92789,2
255036,-102.66939,-48.70174,2
146431,-0.96449065,33.73195,2
190653,-44.96503,28.084442,2
267252,-100.77153,-13.325236,2
127284,65.00152,-77.13036,1
267551,-92.45127,42.00168,2
158222,30.921995,-83.801796,1
185330,-40.839413,19.383434,2
140442,-7.3374977,36.526188,1
103210,32.3812,-33.950256,1
277087,-49.06762,-85.45516,2
56392,58.656013,-16.38803,1
54972,32.809113,70.454056,3
213163,-20.669422,-81.91969,2
141278,-5.9786773,-35.744995,1
162695,-14.59203,-57.94998,1
313232,-62.017002,102.87754,2
165135,-11.865041,-23.8671,1
186076,-23.451717,31.554646,2
191116,-34.962532,-35.320118,2
36445,109.98655,39.361988,3
24517,100.16854,36.40916,3
191867,-32.419086,-46.059097,2
282774,7.3560076,116.29244,0
31438,65.724525,28.831339,3
6000,72.49085,66.10826,3
181062,-1.0564245,-98.9539,1
180013,2.3463025,-86.14421,1
309685,-53.504105,-104.13903,2
37912,85.96424,8.538356,3
297982,-97.7646,74.10774,2
260343,-17.995008,56.856358,2
227345,-55.074646,-61.34784,2
35038,71.01197,24.16034,3
223418,-44.24291,-11.843462,2
220416,-57.53068,-45.193996,2
293467,-36.37546,99.920204,2
74767,6.8442583,-31.077847,1
33394,25.947783,35.25372,3
141769,33.750446,-83.0054,1
290898,9.522119,115.47487,0
282746,-106.77039,55.68493,2
64411,37.963142,10.281451,1
3916,74.75376,74.48131,5
236867,-89.86268,-7.423998,2
215113,-40.649418,-51.611282,2
35042,100.67341,9.809479,3
155242,30.196348,-85.40031,1
291312,-131.46835,-4.410788,2
272673,-101.77341,-10.082746,2
110719,1.0861984,-4.981144,1
306134,-132.89781,32.56202,2
51266,104.17274,-7.7531004,3
47771,91.21827,13.879215,3
144040,15.194958,-80.933464,1
45594,86.75005,-12.925099,3
181021,-1.7930688,-60.755157,1
104572,31.568537,-29.039787,1
291820,-37.16348,-116.904495,2
62031,31.847391,-0.03765957,1
23122,55.280693,62.477955,3
70007,42.99807,3.4953923,1
131575,10.748676,68.01309,1
156221,-17.790392,-5.7872763,2
186528,-9.892139,-48.312958,1
156619,-7.329552,-69.47126,1
264170,-102.32398,8.138291,2
237669,-64.11478,30.899437,2
214724,-17.02764,47.836273,2
260383,-95.274704,35.932495,2
286683,-114.26192,-9.871556,2
107707,-28.856369,76.94004,2
282484,-52.4789,-104.70355,2
173279,-11.656204,-72.97538,1
263663,-40.71985,82.81704,2
148849,-25.114296,-18.098883,2
57004,64.8662,1.588073,3
312150,-49.06762,-85.45516,2
64991,100.52184,-15.130059,3
289423,-61.53745,103.21775,2
293799,-105.92744,-89.95896,2
112855,13.293618,-30.131483,1
272723,-92.085945,42.32018,2
285960,26.796227,113.98869,0
308105,-50.355408,115.73263,2
192325,-56.19743,10.965091,2
14023,50.940174,67.17268,3
182238,-30.34841,-45.589134,2
127331,-11.142767,-8.442835,2
277801,-111.23169,-33.868244,2
24567,53.986996,12.021431,1
14231,93.70226,66.173485,5
282168,-147.19672,-3.2404234,2
205679,-29.39096,-71.47125,2
187073,18.971548,-88.17341,1
265850,-58.5,44.392666,2
301675,-15.063352,130.56673,2
175771,10.160823,78.30726,1
179234,3.8911872,-59.836945,1
33652,23.952204,-7.114229,1
261618,-73.15608,-54.599274,2
141563,-15.388768,-11.848385,2
3735,83.71115,76.414894,5
264926,-86.70963,-27.979424,2
310083,-105.31896,-62.708126,2
207280,-51.85781,-36.05114,2
187327,17.062353,86.338,4
214615,-8.870844,53.50027,2
283255,30.158895,114.43984,0
200124,-27.58134,32.75465,2
199014,-21.38028,52.730824,2
228097,-39.65215,40.09963,2
40100,53.81966,7.547685,1
167651,-34.170456,-18.646366,2
235124,-29.73216,0.47836122,2
119953,55.061287,-58.071453,1
234798,-66.80411,-17.406973,2
240450,-78.50476,-14.843553,2
303683,-111.02004,24.31326,2
311948,-73.02253,-83.62335,2
209265,-75.51436,52.437878,2
424,64.98963,93.45807,5
122702,-19.834253,-19.488163,1
129761,-13.954709,-8.339799,2
30485,53.210464,26.710129,3
206599,-11.884937,-98.22381,1
159180,5.498325,-94.68817,1
16907,60.635277,61.141956,3
194871,-38.656193,-61.347668,2
304164,-76.50902,-66.88858,2
212535,-48.764763,-30.210167,2
168432,28.960897,-91.23285,1
232750,-61.594234,-22.816103,2
91585,74.73603,-23.449514,1
29006,49.5466,12.977835,1
14331,76.40383,65.0762,3
180431,-13.305222,-72.2794,1
204534,-56.70222,59.32799,2
244156,3.2140136,107.244095,2
205061,-10.270936,-94.8604,1
44443,86.41655,-10.135891,3
200890,-37.716557,-75.60565,2
179849,-9.08208,-77.18397,1
125762,-33.83653,10.589321,2
289226,-6.131871,-119.37661,2
143679,19.281462,-64.27123,1
113855,62.81287,-62.03696,1
216609,-73.03352,28.996828,2
163737,9.847716,-55.30352,1
310278,-13.283374,96.789604,2
151842,-12.944103,-36.049873,1
59101,23.56505,67.19124,1
270251,-83.14574,-27.586697,2
151811,8.861014,70.07313,1
44233,63.76658,-20.319328,1
94304,45.919792,-32.292244,1
281525,7.597783,-132.80762,2
131021,21.238956,-78.845406,1
255992,-80.5282,61.878925,2
85500,33.727386,57.287495,3
25243,67.86888,20.11529,3
310038,-35.999382,-116.66867,2
197128,-9.246979,53.31006,2
254235,-16.473501,56.0048,2
12830,59.971737,49.37872,3
183866,-27.825583,42.464252,2
61906,77.691635,8.2641115,3
193537,-10.545845,72.43352,2
49776,47.59104,2.942788,1
151332,13.105152,-62.756176,1
293442,-110.31674,69.239845,2
259366,-101.79057,-1.4466432,2
281292,-40.820408,91.15661,2
300926,-24.792198,-110.40483,2
128026,-5.52556,-23.39741,1
214636,-48.051697,29.071829,2
292356,-61.895466,94.31646,2
206343,-28.283298,43.95828,2
7545,75.702194,60.59094,3
257884,-14.115825,57.24634,2
237153,-56.11898,-16.964708,2
185371,-13.151035,-73.202805,1
286997,-135.61047,-31.077633,2
13113,100.96401,49.73347,3
168288,6.74494,-58.842495,1
226061,-79.88564,19.202986,2
66564,110.84592,-8.825047,3
2456,73.32001,90.64577,5
227868,-44.205276,-11.891152,2
120820,-0.9331177,-34.505795,1
117608,35.03755,-62.928383,1
229353,-74.26749,1.0499536,2
128130,38.550816,-58.81276,1
288842,-47.934975,119.6423,2
214017,-56.270885,-9.981177,2
163619,-7.1188397,-49.90355,1
226796,37.974056,99.8571,4
215347,-40.44139,-26.73961,2
199436,-44.624714,29.421951,2
175327,-48.379337,55.05937,2
228469,-36.93019,-65.73561,2
65863,22.584929,8.983101,1
293317,-111.02004,24.31326,2
83908,63.322018,-37.879017,1
57774,25.733109,5.4021797,1
260508,-100.48434,-37.620506,2
207800,-21.037273,6.1084905,2
120689,30.219076,-18.164217,1
143487,11.756774,-59.07524,1
57559,73.26258,-3.7876596,3
251443,-102.666504,-48.703735,2
238905,-75.26739,-15.392183,2
21036,92.04396,42.472324,3
187606,-3.5371418,-60.14105,1
8287,89.7364,62.88779,5
256597,-73.95894,70.32973,2
114295,19.965574,21.884998,1
96136,13.336871,-36.22081,1
74254,33.336468,90.782906,4
167102,-0.10885523,-87.76659,1
185032,-8.655589,-48.25749,1
293405,-6.131871,-119.37661,2
253522,-88.38796,-52.249355,2
291430,-90.94169,-88.34,2
258392,-99.27901,-37.701565,2
72891,92.43311,-19.082457,3
158230,51.59539,-78.490265,1
222988,-56.07489,61.824886,2
273137,-98.248024,-25.41648,2
277294,-15.714142,96.40968,2
89051,69.87883,-46.311718,1
283997,-77.65042,87.98623,2
30488,68.331375,57.34068,3
201287,10.214494,110.22467,0
241943,-81.3651,5.0931735,2
125495,21.726917,-45.83412,1
2867,83.11563,70.88248,5
2300,77.892456,88.93133,5
124518,37.565914,-89.08843,1
15608,70.606186,42.8615,3
276998,-106.40608,87.02651,2
151913,-11.626925,-7.4906397,2
288317,-123.51849,22.412088,2
274717,-136.75456,53.77933,2
72264,74.772804,8.477044,3
37573,51.275143,9.14685,1
213788,-73.295235,48.672146,2
24191,70.221634,26.792873,3
203820,-36.252384,-3.5375373,2
194928,-44.435272,-34.2172,2
152748,19.17282,23.951044,1
154942,5.524815,-79.42753,1
240407,-50.19239,32.72157,2
300726,-16.937975,109.95363,2
51120,58.077538,-19.930796,1
228883,-14.184636,-96.491554,1
167089,-14.28149,2.3598552,2
19248,98.5255,34.949024,3
285406,-52.4789,-104.70355,2
262941,-73.18781,-31.582521,2
170758,-6.50062,69.046936,2
293973,12.843676,113.53147,0
177193,0.24318145,-64.20876,1
130428,11.367665,-75.44853,1
136000,1.105271,-26.495527,1
240274,-65.583084,51.13547,2
100104,-6.7645736,-15.305897,1
164542,-34.61673,-23.083223,2
51942,35.489967,24.512358,3
237596,-77.04193,-14.969585,2
134514,-13.019389,34.14093,2
9321,86.4755,45.94745,3
145618,3.358613,-80.31233,1
261900,-73.182396,-31.521963,2
116575,48.14521,-13.675362,1
22603,100.86489,29.308043,3
39534,36.96988,63.198784,3
94298,87.67661,-56.4176,1
246410,-58.38005,-62.439785,2
209031,-38.102524,-8.49859,1
128850,36.998093,-87.99945,1
213522,-35.66267,-55.637592,2
283009,-7.990482,93.39643,2
119115,32.32662,-65.62064,1
128662,14.534606,-21.188955,1
294735,-81.61907,-100.67942,2
197595,-31.946701,-74.38052,2
206294,-17.241276,-65.91673,1
288812,-49.06762,-85.45516,2
235008,-61.404953,-53.332047,2
195788,-28.092314,31.938084,2
160318,-24.807356,-49.54793,1
292731,-49.06762,-85.45516,2
173511,-18.874895,-58.43184,1
131565,22.380722,-72.64693,1
247345,-57.153374,-62.027843,2
284381,-112.711754,36.922302,2
118913,12.258089,59.821777,1
298857,-12.070263,117.05135,2
143064,-17.672348,-8.471774,2
301168,-114.26192,-9.871556,2
124049,57.359493,-69.27311,1
155631,-7.4135375,-73.79012,1
307860,-14.303136,113.03937,2
215908,-12.280109,-81.63265,1
154621,1.2312443,-5.140706,1
265930,-67.068016,74.95302,2
16270,98.333565,52.95762,3
180974,-40.402554,-20.537035,2
266620,-73.19152,-32.608536,2
127207,23.369106,-54.943108,1
135355,0.6546686,2.5893877,1
114948,65.25815,-77.76944,1
67089,70.35416,-28.362318,1
10409,74.70789,34.124,3
43631,59.07925,-23.330149,1
25739,52.276512,53.807285,3
193141,-32.52937,-7.370308,1
220304,-72.20046,38.317528,2
38443,36.340565,79.4778,4
171010,-26.272673,-25.893513,2
56245,34.359486,72.2812,3
238215,-37.905087,61.577953,2
224140,-71.28428,40.424576,2
100131,27.793154,72.39364,1
181406,-14.866611,23.560108,2
198541,-36.28683,40.358658,2
249235,-78.53004,-16.323032,2
182994,-3.2514603,15.716746,1
180068,-38.001274,20.05761,2
225917,-46.19105,-14.10562,2
299609,-89.449066,-69.52501,2
70110,28.475674,-4.8479176,1
221801,-62.655033,20.394373,2
18001,91.26316,40.498085,3
187660,7.457097,-103.505875,1
176051,-30.154669,-47.70748,2
95498,26.643711,-50.274296,1
166638,8.765657,-68.42269,1
288700,-73.02253,-83.62335,2
198812,1.0353103,84.07437,2
22582,82.25478,25.489235,3
54206,67.381065,-1.7829028,3
101191,28.09176,-36.1887,1
139675,11.619613,-70.44172,1
167,65.29179,93.64527,5
149415,2.387594,29.015722,1
149191,23.783411,80.26074,4
129480,43.848515,-69.7666,1
191788,-30.015621,44.42036,2
138444,23.626457,-28.242044,1
92638,36.475628,-27.109661,1
6228,77.31076,39.3838,3
121840,19.759892,20.339373,1
159884,-19.744217,-48.430492,1
263991,-54.453365,42.488567,2
79962,59.496727,-59.189716,1
13966,89.36867,44.89121,3
11592,72.90345,64.23074,3
68064,31.368788,-25.40933,1
127371,41.92772,-13.279517,1
182035,-27.395704,2.6798146,2
190170,-3.0975447,-98.41243,1
113769,46.336674,-34.843147,1
212663,-44.997856,1.2797241,2
50607,110.83319,-0.43027505,3
177120,0.047744494,-83.59547,1
72673,21.342611,-0.104163006,1
103399,54.615273,-55.12778,1
186849,-49.081833,-40.037907,2
276161,-71.25906,-113.92789,2
4561,27.182858,40.796803,5
275414,-132.51704,-59.77244,2
193801,-13.235827,16.662766,2
130368,50.1711,-64.64214,1
18960,51.282383,65.17865,3
232765,-78.82,9.296537,2
195970,-35.728813,56.631115,2
60593,35.37459,56.909935,3
192526,-31.942184,-37.209347,2
58499,100.53687,-15.5239105,3
215516,-23.509369,-1.0327829,2
126726,58.650738,-71.05575,1
205044,-39.84245,-44.148952,2
224784,-41.5234,57.206284,2
306023,18.994568,-124.496414,2
75863,67.15845,-35.59929,1
284399,-65.11558,109.01224,2
107756,49.63369,-61.557117,1
277997,-36.396305,-93.60442,2
147965,41.675056,-70.26268,1
36618,71.491135,16.331133,3
53216,78.59991,14.427119,3
233657,-65.065254,9.351975,2
128253,70.48673,-74.06367,1
188746,-31.202267,-52.48194,2
125333,49.503613,-14.221837,1
197228,-25.119104,-61.55334,2
14787,70.19093,58.711647,3
203141,-33.757225,-53.262383,2
315268,-65.17382,109.081764,2
133052,13.90345,65.91859,1
300124,-75.95539,114.807625,2
156210,-15.445741,-16.036654,2
47356,63.898617,-21.264982,1
172706,18.228725,-90.677414,1
118688,46.3116,-55.11815,1
106482,40.909107,-9.128781,1
163097,4.0691867,-86.190865,1
122662,15.668271,-67.21712,1
166402,-9.3246355,-55.55032,1
184208,-12.631006,20.219566,1
205056,-12.319722,43.393234,2
61483,110.12896,-11.779009,3
73716,43.520916,47.64334,1
63197,56.97991,-42.6411,1
186948,-19.873466,20.28431,2
206008,16.909054,86.48976,4
132729,14.397932,-67.63862,1
99942,8.332171,-30.085773,1
10768,21.143503,43.19704,3
53784,97.24846,-5.167383,3
49897,29.268965,26.870258,3
266280,-99.90866,-22.76082,2
311721,-103.57312,45.740658,2
218906,-45.85127,-58.56308,2
135170,24.168467,79.52357,4
53874,70.673355,8.718136,3
292701,-133.80809,13.736389,2
234537,-89.92404,12.033872,2
265334,-47.05702,65.56377,2
145321,-13.075971,-35.37023,1
162303,17.018465,-94.437416,1
299341,-73.77435,114.63324,2
101087,-7.6159816,-11.802626,2
15206,70.928825,34.8924,3
227079,-29.83108,-70.114494,2
60534,63.228233,-2.5625954,1
98766,29.130127,-47.866917,1
232832,-62.910343,65.28839,2
163437,-25.502104,-48.74831,1
178705,5.6138124,-57.81354,1
42308,89.984505,18.263525,3
4091,88.39806,59.947563,3
103625,51.31434,-6.9319367,1
61423,38.46637,47.157974,3
232910,-56.41101,-16.696262,2
142996,-11.82988,36.981518,1
133425,35.14015,-78.659424,1
138777,-9.668126,-37.52118,1
186269,-39.760273,-21.58344,2
288419,-121.51454,42.09657,2
219923,-40.26588,-67.95649,2
231314,-46.96942,-74.985214,2
139337,3.7428007,34.476295,1
8164,67.395615,43.748875,3
12601,65.16781,28.817005,3
252359,-24.297836,88.51646,2
15907,77.36069,43.81644,3
190193,-36.54554,-45.140846,2
176416,-5.9152627,23.465141,1
201286,-2.7948236,-100.99689,1
264674,-88.37384,-52.925323,2
180809,-20.762255,-38.318493,2
208902,-35.77187,-74.02569,2
221842,-48.17945,-11.769677,2
40358,31.969738,29.311934,3
162873,-33.779213,-14.976116,2
31181,50.86502,9.69425,1
98146,87.89699,-42.884407,1
136682,65.65966,-76.93024,1
143730,26.902493,88.267334,4
21947,79.62055,28.456419,3
173778,-37.55066,-31.630186,2
165580,-8.822294,31.257473,2
140991,-16.405273,-6.372529,2
210132,-51.73719,57.217224,2
87411,8.468186,-3.022206,1
254211,-87.11663,45.388355,2
274825,-105.39532,-73.19653,2
167670,-12.124707,-24.541441,1
187657,-17.806534,20.44333,2
20956,101.069115,51.282707,3
530,71.97118,86.5165,5
36351,105.75257,12.288815,3
163761,-19.9023,-53.863274,1
266541,-86.69175,59.66961,2
247833,-13.8331,72.78586,2
261611,-86.079056,-36.393307,2
118070,55.538055,-74.15387,1
9303,85.69441,66.1575,5
131745,-19.994968,-19.876133,1
307600,-36.396305,-93.60442,2
96480,72.193535,6.874902,1
193405,4.958391,-58.03562,1
129362,43.823116,-59.363976,1
311747,-130.31,-4.2537484,2
242623,-34.215694,79.4116,2
159259,23.094645,-91.164734,1
37210,93.57375,15.363909,3
274803,-65.85182,-97.302925,2
151624,3.5447347,-51.16149,1
255810,-81.92308,-27.998638,2
213446,-54.155228,0.66866267,2
102336,19.009268,38.18482,1
97834,63.42919,-55.12192,1
34884,108.69932,16.165161,3
3055,78.27109,52.419262,3
40644,35.808388,26.894941,3
238056,-82.71202,32.38273,2
179303,-20.655064,-63.938915,1
224570,-33.062138,-62.113926,2
194669,-20.048086,50.09784,2
191802,-36.584892,-45.289455,2
301039,-110.31674,69.239845,2
126537,29.977457,51.19764,1
172336,35.500294,97.515114,4
140026,-0.3602974,-45.42168,1
160449,2.481073,20.332672,1
105401,52.535225,-13.368859,1
286066,14.463047,112.56036,0
80906,68.424866,-43.618454,1
55316,46.79108,1.1981863,1
140561,37.11309,-98.195816,1
111722,91.05519,-54.99472,1
137375,3.4382126,35.17174,1
285732,-24.792198,-110.40483,2
123057,7.6048484,-75.73228,1
72868,27.398075,-1.5136532,1
32528,69.911964,22.722843,3
15466,55.948807,38.163513,3
306325,-33.933926,110.58233,2
79372,67.55031,-43.34922,1
138721,25.551575,96.59148,4
281037,-50.57787,112.84725,2
41261,64.619026,1.8182745,3
101340,11.209305,-1.2428027,1
43028,79.697975,16.747581,3
208059,-2.803325,-100.41431,1
283869,-86.926834,76.94445,2
10905,90.50148,62.864174,3
148454,21.099674,51.54003,1
59596,26.1792,20.407146,1
214869,-48.73916,2.7651818,2
137673,-14.449655,-10.840026,1
56431,79.18357,11.723727,3
147255,-24.612404,-20.392853,2
34702,110.45308,14.489089,3
225853,-58.02364,-45.206577,2
131465,-11.8007965,9.973358,1
297674,-41.31825,125.638954,2
306748,-90.94169,-88.34,2
168259,-18.895912,-48.799507,1
257314,-21.741642,79.58789,2
204282,-51.251755,15.286888,2
291126,-103.84297,46.42924,2
70515,35.052547,56.12202,3
224769,-59.636906,-0.5424401,2
258084,-88.31416,-53.18249,2
136515,46.430897,-67.25023,1
36728,49.692875,42.674545,3
60373,19.262676,34.833202,1
293771,-71.25906,-113.92789,2
135726,44.61495,-91.03171,1
202313,-56.446053,10.958658,2
101222,27.919554,-39.723755,1
36994,64.47637,-19.000679,1
265434,-95.88708,36.200546,2
260184,-99.46532,-33.509274,2
211875,-53.532288,-38.391575,2
94590,18.561682,39.933613,1
133775,38.343437,-90.62204,1
134053,48.200718,-10.032493,1
166129,15.106424,51.992188,1
196081,-35.861282,-41.282578,2
121630,-9.471953,-16.024958,1
210066,-75.73222,52.758427,2
159955,-4.3282623,-68.57146,1
209494,-33.958473,29.950275,2
223761,-71.88245,33.565006,2
117522,9.646793,9.935951,1
50351,98.56828,-5.9862943,3
124005,55.217052,-64.959946,1
92743,38.060932,99.91901,4
146460,1.8320768,-2.7003124,1
97222,-4.588851,-4.5186615,1
80285,52.16033,-19.993301,1
164071,0.45650312,-61.86053,1
38424,105.16219,19.116037,3
25150,65.008766,19.684122,3
148827,8.823282,58.469406,1
185425,-31.084976,-54.66585,2
75319,42.862255,1.4581487,1
166276,-10.464242,30.551188,2
129033,38.488537,-71.42932,1
37909,77.99855,1.3923917,3
260832,-71.05991,-3.711973,2
118648,16.669682,34.299988,1
46995,23.020256,2.91132,1
83774,35.348038,46.347855,1
47129,32.65959,28.903101,3
285600,-61.53745,103.21775,2
130400,41.330654,-62.790436,1
256378,-71.893875,-54.37046,2
160186,2.8564444,12.675078,1
138680,6.9000645,-16.133999,1
109046,44.673595,-47.9809,1
186838,-40.79984,-22.58933,2
64567,82.536736,-16.76854,1
196463,-46.174637,-29.553331,2
189368,34.87268,97.597404,4
45887,65.01225,-0.7474201,3
309023,-36.46302,96.72578,2
224663,-68.04514,23.269407,2
212371,-51.179367,13.738435,2
278071,-76.50902,-66.88858,2
151148,1.6108731,26.75371,1
82384,37.99169,44.365738,1
305203,-49.06762,-85.45516,2
119601,54.708836,-72.09253,1
166568,13.882458,-83.849846,1
197129,-28.31965,-71.44533,1
70589,54.114403,-40.47944,1
128296,-4.285472,-14.432384,1
81561,34.865204,-37.18237,1
6948,67.75166,46.19479,3
96505,3.2531066,-8.443456,1
288171,-73.90215,91.54857,2
29461,33.692894,78.56504,3
272279,-88.00251,-52.26899,2
93887,103.82251,-24.845861,3
145862,-7.9675403,0.4471764,2
304254,-124.98182,-17.929771,2
64498,36.261654,-1.3955148,1
58344,66.458374,-36.46015,1
59852,87.700775,-12.351047,3
6522,78.49691,52.738594,3
188015,-12.277047,-80.47523,1
148492,1.2560142,-3.7214081,1
255966,-58.31555,44.1302,2
159260,1.7989496,-87.50044,1
154388,0.21792519,4.4461684,1
114986,3.5238583,-32.944977,1
101180,72.96519,-61.29846,1
305254,-81.61907,-100.67942,2
67968,54.89783,-28.199612,1
77588,86.90077,-35.109108,1
276425,17.02668,112.2443,0
250874,-59.842484,78.74096,2
180837,-11.808317,19.297388,1
36156,80.30528,18.68447,3
168866,-36.601994,12.268885,2
188148,-26.495558,48.750866,2
96877,18.860098,-40.175163,1
78382,32.154907,66.19581,3
172611,46.481285,-88.53569,1
143423,19.25879,-71.4568,1
226727,-56.36617,-5.9983497,2
25579,35.077656,87.713875,4
314810,-22.848148,-127.93596,2
90863,9.70396,-37.990154,1
5921,86.28609,66.96999,5
116258,12.255572,38.48606,1
209419,-44.92497,31.663364,2
94624,13.696959,18.870394,1
190551,-22.459393,29.067568,2
